CustomerID,CLV
12347.0,3106.3981226104925
12348.0,971.9468555137454
12352.0,2508.0720290106165
12356.0,717.8737897081063
12358.0,1344.4657703232115
12359.0,4750.328066148285
12360.0,2259.3857379232822
12362.0,5089.146360038002
12363.0,549.6681993145157
12364.0,2331.5165323103256
12370.0,1697.5078134494015
12371.0,2044.3103928110081
12372.0,1057.6573400819912
12375.0,1174.8950930987442
12377.0,550.7932667488367
12379.0,898.5639418675272
12380.0,3342.418708673752
12381.0,2108.488133159528
12383.0,1297.720788325718
12384.0,1074.6240746802323
12386.0,295.7502740571489
12388.0,2355.2469910351665
12393.0,1205.2489196655836
12394.0,1135.9825370531366
12395.0,2498.4725824246398
12397.0,2112.9367745937316
12399.0,1226.5738156512616
12406.0,2197.598685835468
12407.0,1924.1669747619383
12408.0,2390.4117821866193
12409.0,6374.887869487133
12412.0,1524.3589820587558
12413.0,517.2763131888914
12414.0,654.3455223547694
12415.0,105279.75743246898
12417.0,3093.427129956359
12421.0,884.5763392782644
12422.0,737.6780604439654
12423.0,1691.395360046969
12427.0,622.9849165775834
12428.0,3369.632992879917
12429.0,2028.4903151605108
12431.0,5302.0402143759875
12432.0,2791.4756960141945
12433.0,8740.506440198997
12434.0,702.4892467488339
12435.0,2957.6812437697354
12437.0,4544.515795790132
12438.0,3054.0445314280278
12444.0,5249.342707636987
12449.0,4698.118804769592
12450.0,564.1176720298084
12451.0,5336.311851288047
12455.0,1153.370512704042
12456.0,2400.1534465938503
12457.0,2471.565617527951
12458.0,638.8082702415214
12461.0,762.2456083893114
12462.0,555.3174161182462
12463.0,1495.3536640734621
12464.0,1326.4925065289615
12465.0,814.3241705551601
12468.0,574.9320643776607
12471.0,15016.060825684233
12472.0,4106.546145105214
12473.0,4682.194781334427
12474.0,6946.93862544381
12476.0,5867.267320890202
12477.0,10159.211824185273
12480.0,2190.281740109948
12481.0,4606.915024413983
12483.0,2020.5745765799054
12484.0,3140.359085990243
12488.0,3086.892526545921
12490.0,4426.037772506173
12492.0,960.993530534731
12493.0,600.2518599216331
12494.0,1279.9948703629977
12498.0,1604.8362027572455
12500.0,3819.6401680458603
12502.0,3035.366026933234
12504.0,1967.2348512740969
12507.0,1020.5447408876589
12508.0,2343.880672988235
12510.0,445.6969573251478
12516.0,1182.6537825418268
12517.0,2785.3440831326775
12518.0,4702.86467516968
12520.0,2021.8935397126734
12522.0,1580.8623300999254
12523.0,1913.4963615448198
12524.0,3929.637324533631
12526.0,2687.582154013134
12527.0,491.3057927599434
12528.0,1666.8046743680313
12530.0,1306.657781261455
12535.0,784.1355558607438
12536.0,21307.065729709157
12539.0,3247.066832729359
12540.0,10876.515411533714
12541.0,928.6623302444715
12545.0,601.8040024795104
12546.0,1759.465365472012
12547.0,343.09807037771816
12552.0,1935.6907294187836
12553.0,3054.3499424681177
12556.0,884.7163645210554
12557.0,8437.359994968234
12559.0,286.07476864322683
12560.0,1955.348776628317
12562.0,5142.938213947064
12567.0,6522.148850340427
12569.0,5076.592001628495
12571.0,1043.9119662130597
12572.0,2639.012427723223
12576.0,1316.5801588010827
12577.0,491.3340398984958
12578.0,938.5028229434874
12582.0,487.2418634073543
12583.0,5564.015031210759
12584.0,2384.22548806697
12585.0,658.3102556591557
12589.0,1190.7719899383646
12592.0,578.5058044833218
12593.0,675.9996054521721
12594.0,3088.6013894709104
12596.0,623.4367107658122
12597.0,3464.5054172344144
12598.0,2696.120117940973
12599.0,1194.8642476719274
12600.0,2359.5565973493094
12601.0,725.5659948797554
12604.0,390.88077260146133
12609.0,946.3832160230712
12610.0,3098.3385455051794
12613.0,2573.624734962599
12615.0,2997.024165195909
12616.0,582.5550319200603
12619.0,4350.078938421454
12620.0,1358.382069095077
12621.0,11348.257086017937
12624.0,812.9436161364131
12625.0,828.9916383188762
12626.0,5268.526192378726
12627.0,7669.436871208155
12628.0,2655.113787268442
12630.0,3211.656565058039
12633.0,1407.5876438069492
12635.0,1660.0138498561123
12637.0,4280.759632277741
12640.0,2114.9525739113283
12642.0,2134.458463630098
12643.0,2337.7977272314415
12645.0,1487.0059557983836
12646.0,3071.0248015129864
12647.0,3050.621140398728
12649.0,615.648694870964
12653.0,1182.0426622723849
12654.0,772.0179344977436
12656.0,4383.16540460902
12657.0,3673.9454535965097
12662.0,3179.3494357781065
12664.0,4173.251093114546
12668.0,2694.360576552241
12669.0,1829.5138635885578
12670.0,3137.2348804955996
12673.0,497.281990557433
12674.0,2169.8100708890956
12676.0,1135.188870799533
12678.0,14555.240280308164
12679.0,700.9756977957779
12680.0,2042.0712479046501
12681.0,10990.597549237777
12682.0,10341.112403937303
12683.0,6346.127960545594
12684.0,2871.8797694600366
12685.0,7045.491854043959
12689.0,1620.352912545665
12691.0,1023.2080451745064
12693.0,919.0729345078862
12694.0,879.5471931610358
12695.0,1120.9366379777593
12697.0,1339.482745908002
12700.0,4859.476073946797
12701.0,706.1728052898775
12704.0,3870.06553358834
12705.0,5159.613936024701
12708.0,2372.9177179579974
12709.0,7949.781438612861
12710.0,997.7838797790739
12712.0,3772.132004515063
12714.0,3740.652164909162
12716.0,1099.2610011295894
12717.0,663.2745063754537
12719.0,1927.1827343347918
12720.0,4795.519293012736
12721.0,2195.278262514046
12722.0,1824.4017466117216
12723.0,2548.567881209375
12724.0,1022.405666834152
12726.0,2283.2104071039093
12727.0,3340.7420476024263
12728.0,802.6838460089626
12731.0,14748.095596761295
12735.0,477.03213953522635
12739.0,840.1637790274663
12744.0,16761.997342220493
12747.0,3437.579720255812
12748.0,29020.992679940155
12749.0,4204.405387915375
12753.0,13795.878264979727
12754.0,2540.3809238589383
12755.0,250.07657396912808
12757.0,9405.921306888358
12758.0,1126.232551837399
12759.0,1286.1324553870109
12762.0,8104.346067876531
12763.0,331.9151202319826
12766.0,4824.320581540667
12775.0,1391.8706757803468
12778.0,1015.6715143937423
12779.0,3231.5098970198524
12781.0,492.03828726145684
12782.0,1736.3214137359957
12783.0,6850.070415693151
12784.0,2899.238518362008
12787.0,898.4032091170554
12793.0,423.2209348264702
12794.0,1684.91759547167
12798.0,7412.212768840772
12808.0,523.1049145041179
12811.0,603.525009359191
12815.0,822.4172897306863
12816.0,732.0902278269612
12820.0,960.1505324164812
12822.0,1326.2816213413698
12823.0,1705.5178662607973
12826.0,1380.3257389515425
12827.0,2574.991095687315
12828.0,2431.1670157200147
12829.0,327.86989813511946
12830.0,7362.4274864904755
12832.0,987.87991353088
12836.0,1796.8508827402388
12838.0,389.1301198485744
12839.0,4618.462102929228
12840.0,2527.3245159703024
12841.0,3488.7115973875557
12842.0,773.5202697012727
12843.0,2204.898708199232
12844.0,827.1489485865112
12845.0,659.6157592800571
12849.0,566.8021360965874
12853.0,1452.7881040390014
12854.0,1014.7490640081497
12856.0,7739.877345820836
12857.0,473.5257618653026
12865.0,1460.887996305917
12867.0,3222.0802561692176
12868.0,1382.7860035811987
12871.0,630.8556712232514
12872.0,339.36110523303165
12875.0,274.0314617552788
12876.0,1788.4570058118882
12877.0,1541.9884998388325
12878.0,668.5758385354272
12879.0,1976.4003586358701
12882.0,5315.804742275285
12883.0,1596.7268456744648
12885.0,1376.017796414609
12886.0,890.699551627509
12888.0,390.02082942504666
12891.0,599.3033771545654
12895.0,1076.3213673394368
12897.0,345.01490646852557
12901.0,19794.839762186843
12904.0,764.6401984766242
12906.0,2905.355082798432
12908.0,537.5079335920375
12909.0,1701.62563875384
12910.0,3122.988714805163
12912.0,8274.699145521627
12913.0,1829.7334271169334
12915.0,324.2162850816895
12916.0,2054.211672814078
12919.0,2445.032794176975
12921.0,13775.387331724802
12924.0,1036.2992718187545
12925.0,1672.9952290721778
12928.0,1582.5512822809371
12930.0,692.5004966756018
12931.0,35001.726739132384
12933.0,782.5122143858188
12935.0,1877.7031305641133
12936.0,1826.8906114358797
12937.0,1629.826434057169
12939.0,8230.119583816011
12940.0,1867.581136057111
12942.0,571.6659786078637
12944.0,422.01412845791367
12947.0,1306.8114830437794
12948.0,2254.521818613206
12949.0,3183.643546661824
12950.0,10689.482697415175
12951.0,1117.8162029720943
12952.0,2777.5659713009454
12955.0,5131.405218350583
12957.0,3352.092662568117
12962.0,852.0212289659722
12963.0,1511.1564541137739
12967.0,343.0172008137008
12970.0,525.3534573833861
12971.0,9847.183814739454
12980.0,5596.143146444097
12981.0,854.4305804255765
12985.0,3850.9990170270103
12987.0,665.369802792584
12989.0,5881.574528143844
12990.0,583.6252049425323
12991.0,1011.0760420361751
12993.0,662.2025613380545
12994.0,927.7713918260099
12997.0,1102.8096327521575
12999.0,565.2714989332428
13000.0,515.2176317214455
13001.0,8598.728225649404
13003.0,592.6356564130698
13004.0,4888.904002138874
13005.0,490.97749906575865
13012.0,1686.4864533451046
13013.0,3002.3185537513586
13014.0,3496.7136944440736
13015.0,3105.8685417839547
13016.0,1149.2378012418174
13018.0,7571.709928842584
13021.0,2332.716700409864
13023.0,1092.1414532062845
13026.0,1296.4325665849992
13027.0,4580.754607527467
13028.0,2329.3971891017386
13029.0,874.9054357053443
13030.0,434.5840717323516
13032.0,1799.7844983207042
13034.0,486.086586847939
13035.0,751.2182837874772
13037.0,975.5610768492267
13038.0,777.8557347850109
13040.0,3093.8970596462686
13046.0,629.2085893515064
13047.0,2557.9859586077187
13048.0,1403.8863025603496
13049.0,573.7646609207702
13050.0,4948.774352322942
13055.0,1135.510322981649
13058.0,996.7444175636936
13064.0,1067.272633819654
13066.0,2932.8458497668003
13068.0,385.3117258154636
13069.0,3790.1348653482282
13077.0,564.1819505027225
13078.0,10581.976390825113
13079.0,1177.9345112501653
13081.0,20535.163963668896
13082.0,3057.544714846698
13083.0,1218.215331328372
13085.0,385.40267982996113
13089.0,49928.86297721991
13090.0,7383.956216734693
13092.0,571.0512483650361
13093.0,5631.147385301267
13094.0,1757.6940552623207
13097.0,4943.942761506717
13098.0,27648.30360746848
13102.0,5501.220544856278
13104.0,1139.7289929978265
13107.0,1085.5945153785178
13109.0,992.8598778057332
13110.0,1478.3430200259354
13113.0,10347.1132803206
13115.0,2454.0589639837026
13117.0,969.0768840405541
13118.0,1279.3643728097454
13122.0,378.7597270166649
13124.0,1973.734056911193
13126.0,1801.154052591426
13131.0,1434.8427513249787
13133.0,310.2405221691414
13134.0,1804.5374628316638
13136.0,2860.911167522385
13137.0,3574.4350612282155
13138.0,920.6627304193952
13139.0,5290.1822929037435
13140.0,469.42934572919654
13141.0,1852.792673952813
13145.0,545.6341668736334
13147.0,2373.165222657748
13148.0,2976.860504723395
13149.0,1525.128198552688
13155.0,734.189201495699
13157.0,1684.8977383707668
13158.0,1117.7816061678839
13159.0,2845.9717125319085
13162.0,1060.3373543192172
13165.0,610.2144328064632
13167.0,1666.1617941338727
13168.0,916.4247984299676
13169.0,499.09213799995615
13171.0,615.791318585467
13173.0,342.22927067531697
13174.0,1172.1316991087097
13178.0,4477.4272619647745
13183.0,3271.947635904516
13184.0,1930.5654170263006
13186.0,1739.220539210785
13189.0,893.4305633555277
13192.0,807.7818164166389
13196.0,1515.2987427336375
13198.0,2643.6368115993596
13199.0,8332.524578804334
13200.0,1862.007607328797
13203.0,1197.2816714502185
13207.0,618.7488269395328
13208.0,1346.0635548641578
13209.0,4573.05326408621
13211.0,997.2514292960718
13212.0,2337.954764834096
13213.0,1913.3882288255206
13217.0,1276.1235976370535
13220.0,1258.252823775724
13221.0,425.96271168764093
13223.0,409.54457478307023
13224.0,1626.76929966749
13225.0,4436.7421845788995
13230.0,2603.9375494908572
13232.0,1927.395912902845
13233.0,433.42314280887666
13236.0,1221.0016508244325
13238.0,761.7588581441091
13240.0,635.1928945944707
13242.0,544.0813736667765
13246.0,1755.0600692789826
13247.0,1743.7358282712376
13248.0,521.2128630903758
13249.0,777.0953512148665
13253.0,565.3982915831615
13255.0,330.0336013947902
13258.0,1027.1840046279767
13261.0,346.3442933912068
13263.0,7388.476191079854
13265.0,2167.324838644456
13266.0,4526.1258177228165
13267.0,3817.8093555403516
13268.0,3250.3749262017272
13269.0,4415.155594183732
13272.0,1104.0788999128051
13276.0,1520.4369018156626
13277.0,1146.0585486436191
13280.0,672.0079697026299
13282.0,1278.2325262891527
13283.0,527.3023357596625
13285.0,2152.9923495976354
13292.0,526.0554827045514
13294.0,623.9648715766499
13297.0,3444.774274119616
13301.0,786.8451104365913
13305.0,1838.835689104857
13308.0,1140.652853150815
13309.0,1315.1059174897937
13310.0,847.7652191182051
13311.0,683.2224356308544
13313.0,1343.0713435729733
13314.0,1951.0935165524982
13316.0,4661.2006705687
13317.0,1762.9166686931974
13318.0,3399.1563289800515
13319.0,8750.287898122504
13320.0,1577.5853401892564
13321.0,1425.8710333860138
13323.0,3046.2535439078556
13324.0,5265.47432397726
13327.0,2575.4337641973048
13329.0,494.1835682893377
13330.0,930.4391970643834
13334.0,1754.8074440573678
13340.0,7080.980757440882
13344.0,905.9398132917642
13350.0,1601.313428921355
13362.0,2376.704363483219
13363.0,2657.557450927653
13365.0,1661.502852919109
13368.0,576.1569763361701
13373.0,2291.0741282138074
13376.0,1071.903503640476
13379.0,1418.3030737953827
13381.0,3350.992733798505
13384.0,5010.78050102755
13389.0,981.1581404982091
13394.0,2448.332126753729
13396.0,845.6195472831538
13397.0,1340.1192874614756
13402.0,399.0444410349795
13404.0,439.77186688965367
13405.0,643.5180535894333
13408.0,23075.810253315063
13410.0,1106.6424101613113
13414.0,1135.3385335223634
13416.0,1762.7179504549551
13417.0,775.7999467453209
13418.0,4788.77580921658
13420.0,584.8453957442343
13421.0,956.9447143926719
13425.0,1313.3158374335706
13426.0,3066.4763324078976
13427.0,875.2704545367093
13429.0,3186.9549711453865
13430.0,1516.567554670077
13431.0,1596.689349037959
13434.0,1562.082063265904
13435.0,5403.730470687162
13437.0,3424.7690698457936
13447.0,5944.669409330032
13448.0,2535.3934643354187
13450.0,2757.739958697563
13451.0,2404.180050800976
13452.0,479.51641928257743
13453.0,413.62272013922154
13455.0,433.4557262372387
13456.0,2582.0996755933384
13458.0,7434.476612879259
13460.0,1557.3198703430503
13461.0,1779.0877654273318
13467.0,2684.9781997983873
13468.0,4863.770919852824
13470.0,751.9685281157025
13471.0,8010.039335126389
13473.0,371.91130976591603
13475.0,1328.8568550769048
13476.0,641.3432886398407
13477.0,1620.9522337495166
13479.0,476.99517679138586
13481.0,1553.2968823916817
13486.0,1930.5077453653025
13487.0,562.1779127580305
13488.0,6497.559545118149
13489.0,721.365115661152
13491.0,1253.7989183834156
13492.0,1482.8051250576898
13493.0,535.04272365996
13495.0,1448.1727761111183
13496.0,331.0046977746767
13497.0,335.4758899419683
13499.0,1428.7983750876108
13500.0,2238.6255604927314
13502.0,466.84110225928225
13505.0,4048.884162060439
13506.0,310.0746502026846
13507.0,2742.1029353528234
13509.0,1214.6708982185758
13510.0,2193.749601609505
13515.0,1159.174333841997
13516.0,1615.7973435169513
13517.0,1828.328113145503
13520.0,2800.1565484570174
13521.0,9855.436169721626
13523.0,2659.4712637200737
13524.0,1168.3943976079279
13525.0,608.8052229835112
13527.0,2212.100846293923
13529.0,533.3047379078222
13531.0,334.7456926791979
13533.0,410.2098968380627
13534.0,5134.176963792943
13536.0,10627.04422495349
13538.0,1404.6345874200124
13539.0,699.32990799395
13544.0,493.0218316883383
13546.0,1011.8835139317478
13548.0,658.5794480157979
13549.0,1368.027015311178
13552.0,3494.6882656612925
13555.0,2689.0283773174183
13557.0,542.3810904671194
13558.0,2627.6995649391533
13562.0,1530.3158391988763
13563.0,1151.151132405037
13564.0,1055.520300587334
13565.0,341.80068425962077
13566.0,1467.2205888133294
13569.0,376.53637166909505
13571.0,2770.4380808589594
13573.0,537.0667938943087
13575.0,1595.5380517382637
13576.0,5574.606440880132
13577.0,1835.5367142242837
13579.0,398.3541772813966
13588.0,3140.5137825515744
13589.0,706.4524284156843
13590.0,1920.190896399893
13591.0,962.1502968589369
13592.0,610.3121352187393
13593.0,1533.3965672494926
13596.0,4499.852772075202
13599.0,4332.821887802533
13601.0,682.5593272955471
13606.0,507.8363980597193
13610.0,1328.61445774979
13611.0,863.447617487451
13614.0,1426.9493360388208
13617.0,1081.1694718631136
13623.0,944.6165288623067
13627.0,1337.740513761814
13629.0,6579.523608780951
13630.0,2138.277545295173
13631.0,3559.558445382853
13632.0,2475.630421751299
13634.0,1361.3396172821292
13636.0,1166.3671058827551
13637.0,855.8185396413033
13643.0,1076.7152950183322
13644.0,4730.350662122947
13647.0,1805.4400591121016
13649.0,316.99520341110565
13650.0,1887.1459101464714
13651.0,1605.4717367518936
13652.0,792.2063121842708
13654.0,2730.7103539167083
13655.0,772.7588665957501
13656.0,383.9354544237079
13657.0,634.3276318941889
13658.0,2356.340408914881
13659.0,577.3687168420067
13662.0,999.2161592460485
13666.0,323.2774450925453
13668.0,5622.593274610609
13669.0,756.2087888653415
13672.0,318.5575753883578
13673.0,2445.5260381519365
13675.0,425.16458737932555
13680.0,2455.8652658087635
13681.0,1667.1622282284159
13685.0,8020.472035892286
13692.0,1052.2218975725693
13694.0,53919.67634917902
13695.0,3275.526837361384
13700.0,2238.1876363838865
13704.0,7510.651131303128
13705.0,540.7538817472768
13707.0,398.52808484761516
13709.0,5662.805464960948
13715.0,871.4596925004458
13717.0,1475.0437214187032
13718.0,407.2431005483923
13719.0,1523.643461616677
13720.0,981.4493495048735
13722.0,902.7763082952779
13725.0,1385.3088157524246
13726.0,2056.3447806277777
13727.0,2127.6515587307863
13728.0,1169.6733970201958
13730.0,977.2087765211711
13731.0,552.6883910312841
13735.0,2528.6433054828967
13736.0,603.0312953597008
13741.0,1007.6059352157293
13742.0,2861.5349431539985
13743.0,1775.1444429777393
13744.0,469.75866524819617
13748.0,827.2648716504517
13750.0,1411.9865057039126
13752.0,1504.3433143192726
13754.0,354.4417048315152
13755.0,7631.85285345304
13756.0,4139.309263132969
13758.0,2482.2950867555674
13759.0,1238.6053463821568
13760.0,452.4228919163216
13761.0,1044.6496861976493
13764.0,1020.0707882988041
13767.0,14288.537779573282
13769.0,2321.003635985045
13771.0,2030.8827235983385
13772.0,1293.3568814007658
13777.0,16374.278911443545
13780.0,751.2516824905373
13782.0,998.7608612144423
13784.0,2489.8362224214484
13787.0,351.8182037294002
13791.0,1085.888132661612
13792.0,387.2598984369231
13798.0,31388.062223391815
13799.0,518.3980133118097
13802.0,3002.2969418271978
13804.0,2229.1577321255827
13805.0,1186.8158213882575
13808.0,3938.0913423087595
13810.0,1848.7147392167496
13811.0,969.4142923021717
13812.0,1428.0097719374626
13813.0,2500.944663280103
13814.0,1776.9263932066335
13815.0,2736.1274938916026
13816.0,1573.8192676133667
13817.0,391.95448617070093
13819.0,867.4055735494925
13821.0,415.9284885817502
13822.0,2074.207405378871
13823.0,1386.6979894473823
13824.0,1467.2265709743347
13827.0,1156.2934149603016
13831.0,1686.2139491929006
13835.0,1112.1514669087196
13837.0,369.0397163977349
13838.0,583.5033714551372
13842.0,2799.3700147785753
13846.0,597.2829036262573
13848.0,889.4034852174287
13849.0,1468.6849948317652
13851.0,2265.4931023825993
13854.0,6977.125996388046
13856.0,842.0576276872082
13860.0,3265.338686885961
13862.0,1930.3006541464733
13865.0,738.1137958401314
13867.0,1379.0029056792425
13868.0,10464.787113997032
13869.0,2290.3667116817655
13870.0,2538.111373965272
13871.0,6104.386035992136
13873.0,553.2045646600434
13875.0,1672.7285396663765
13880.0,2858.8599799583544
13881.0,15934.074021808654
13882.0,4833.840380561277
13883.0,1925.7744332165337
13884.0,988.9269150002294
13885.0,493.88323227999336
13888.0,695.4048891850157
13890.0,1749.2446728714779
13892.0,1055.1446131415782
13894.0,529.4130761370278
13895.0,3853.587883860321
13899.0,384.3986030594856
13900.0,743.3844718922229
13901.0,2581.6578372506565
13904.0,385.7589627125608
13908.0,2103.7789651248204
13911.0,2524.6589470542895
13914.0,2698.4405338593597
13917.0,641.2027224199296
13918.0,1076.9205228018504
13919.0,903.6745719251064
13924.0,5068.048066343319
13925.0,1221.2398395745097
13928.0,1451.1900305664328
13929.0,515.5409007534869
13930.0,763.6682022235739
13931.0,877.086129375539
13933.0,906.9166851194323
13939.0,634.4360398950607
13940.0,1771.5939548118774
13941.0,3196.585472661936
13946.0,703.9102135151726
13949.0,5925.713098782717
13950.0,1042.550632673833
13951.0,728.4304191345491
13952.0,1215.218789486546
13953.0,2770.15594540588
13954.0,1502.6413408596948
13955.0,361.89174046382806
13956.0,1329.1304933962178
13959.0,549.7608926722445
13960.0,1248.2609737222006
13962.0,397.8927315692994
13963.0,682.2067939698135
13969.0,7632.9622552823785
13971.0,2854.1483486813863
13972.0,468.13178919670634
13975.0,2189.8896425588664
13978.0,1544.6136860523957
13982.0,1324.2685970719017
13983.0,2192.565589423271
13984.0,901.918351728679
13985.0,7954.640768499123
13988.0,4193.2690153229505
13989.0,646.0091704265747
13991.0,2061.0355615084886
13993.0,3144.8913995182666
13994.0,4271.348028174904
13995.0,1643.6055591669392
13999.0,3340.005824770835
14001.0,1369.832069490069
14002.0,850.2647617612319
14004.0,3979.0821803917956
14005.0,3745.554527175539
14006.0,831.6157526203835
14009.0,641.672530546407
14013.0,687.2280283178779
14016.0,2855.535261317971
14019.0,2313.7286261575196
14020.0,1432.7710355687932
14021.0,802.8170777117243
14023.0,579.0510348986697
14024.0,705.9141264177432
14029.0,934.0615878665586
14030.0,1654.2641069110553
14031.0,13055.067188383306
14032.0,2530.0438219083126
14034.0,732.4792230377712
14035.0,1413.3865237644181
14037.0,264.7993860392776
14038.0,1410.9359371079413
14040.0,3356.6397769123155
14044.0,774.4289471683937
14045.0,1118.6149430343098
14047.0,1069.875398622959
14049.0,4025.440243991048
14050.0,1150.247334369914
14051.0,12930.946234347974
14053.0,632.2842629150483
14056.0,8601.414534880334
14057.0,4788.695248841457
14060.0,5139.67865168947
14062.0,8041.8037258645345
14064.0,1563.1285944364183
14067.0,1054.5840188469217
14071.0,1758.1013841440208
14075.0,961.4837173624883
14077.0,820.1193739675239
14078.0,1023.7012274518638
14081.0,485.64537673510324
14083.0,914.9377273410099
14085.0,3786.674080716825
14088.0,39537.02784302453
14092.0,3553.070804607951
14096.0,171087.14224479304
14099.0,2651.282504314549
14101.0,4744.471262166391
14102.0,6051.369883301254
14104.0,592.1275808825792
14107.0,2166.0236481586626
14108.0,1271.1805667122442
14110.0,5724.728628979459
14111.0,1095.6311957723312
14112.0,2621.569644359868
14113.0,1337.3843678985174
14114.0,366.17979062855494
14116.0,3030.6140105936934
14121.0,9966.087422360784
14125.0,4696.259738752813
14126.0,3396.4486089601996
14127.0,644.418700011338
14128.0,582.3045672110757
14129.0,1178.4931295953184
14132.0,5712.292910765647
14133.0,451.15754077704406
14135.0,3769.301797349529
14138.0,1933.4359702281695
14140.0,3290.2050330503544
14141.0,2336.213271462819
14145.0,3446.5188195754963
14146.0,2408.318530058582
14147.0,504.9159774302135
14150.0,434.57668624286396
14152.0,609.9166806715957
14156.0,98955.86522290317
14157.0,412.88233957261264
14159.0,4036.559132591682
14161.0,815.7055524001994
14162.0,371.72089028760513
14163.0,2565.6497005653814
14164.0,1600.8911979731133
14167.0,686.5518460272581
14173.0,829.173113138245
14175.0,2343.0334067175227
14176.0,563.8468664665207
14177.0,1120.7215641261864
14178.0,2770.3696313313476
14179.0,1730.4522607240426
14180.0,4155.9499696469475
14188.0,1865.3130758556542
14189.0,3919.833179231437
14191.0,6536.255585414347
14193.0,621.1887820914711
14194.0,10907.874256654528
14195.0,469.0960158631999
14198.0,1022.0109049562051
14201.0,905.3922746570543
14205.0,504.13109361774013
14209.0,1805.779777619108
14210.0,1534.8437674512265
14211.0,2484.3956602058524
14214.0,796.3754216917363
14215.0,1563.5802173489865
14216.0,8421.836093082502
14217.0,1951.8262380997771
14220.0,411.10897229702016
14221.0,2955.350976105466
14223.0,995.4727278781112
14224.0,1003.3741402613531
14226.0,1667.189136114783
14227.0,2929.0147896926474
14229.0,1078.3507309525226
14231.0,863.9105492623498
14232.0,1800.0257396077584
14233.0,1448.119682997889
14234.0,3003.2363377963684
14235.0,2619.9686272669774
14236.0,394.16375805216893
14239.0,2490.1027054671977
14240.0,919.0718259973114
14242.0,350.2546693503065
14243.0,2279.0056924624264
14245.0,785.689922640479
14246.0,1374.1193786282195
14250.0,2069.2158879733456
14251.0,7468.779175329742
14256.0,466.8553877077931
14257.0,2439.1653430319943
14258.0,8415.28442452499
14261.0,1383.294955298439
14262.0,3291.214571467383
14264.0,514.4774216599488
14265.0,873.0003708627221
14267.0,806.663472827473
14272.0,565.3306416813151
14273.0,938.9840132880138
14276.0,987.5150436018769
14277.0,3182.1871349457415
14282.0,2978.928509227367
